i.vec,sp.query,q.rank,ncbi.ids,class,cohort,family,genus,infraclass,infraorder,kingdom,order,phylum,species,species group,subclass,subfamily,subgenus,subkingdom,suborder,subphylum,subtribe,superclass,superfamily,superkingdom,superorder,tribe
87,Chaetogammarus marinus,species,315579,Malacostraca,NA,Gammaridae,Chaetogammarus,NA,Gammarida,Metazoa,Amphipoda,Arthropoda,Chaetogammarus marinus,NA,Eumalacostraca,NA,NA,NA,Senticaudata,Crustacea,NA,Multicrustacea,Gammaroidea,Eukaryota,Peracarida,NA
94,Ciliata  mustela,genus,210569,Actinopteri,Euteleosteomorpha,Gaidropsaridae,Ciliata,Teleostei,NA,Metazoa,Gadiformes,Chordata,NA,NA,Neopterygii,NA,NA,NA,Gadoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
95,Cirriformia spirabrancha,genus,279645,Polychaeta,NA,Cirratulidae,Cirriformia,NA,NA,Metazoa,Spionida,Annelida,NA,NA,Scolecida,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
98,Colurostylis lemurum,genus,199713,Malacostraca,NA,Diastylidae,Colurostylis,NA,NA,Metazoa,Cumacea,Arthropoda,NA,NA,Eumalacostraca,NA,NA,NA,NA,Crustacea,NA,Multicrustacea,NA,Eukaryota,Peracarida,NA
102,Contracaecum sp.,genus,47567,Chromadorea,NA,Anisakidae,Contracaecum,NA,Ascaridomorpha,Metazoa,Rhabditida,Nematoda,NA,NA,NA,NA,NA,NA,Spirurina,NA,NA,NA,Ascaridoidea,Eukaryota,NA,NA
108,Corophium  volutator,genus,371471,Malacostraca,NA,Corophiidae,Corophium,NA,Corophiida,Metazoa,Amphipoda,Arthropoda,NA,NA,Eumalacostraca,NA,NA,NA,Senticaudata,Crustacea,NA,Multicrustacea,Corophioidea,Eukaryota,Peracarida,NA
113,Cryptocotyle concavum,genus,66765,Trematoda,NA,Heterophyidae,Cryptocotyle,NA,NA,Metazoa,Opisthorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Opisthorchiata,NA,NA,NA,NA,Eukaryota,NA,NA
114,Cryptocotyle jejuna,genus,66765,Trematoda,NA,Heterophyidae,Cryptocotyle,NA,NA,Metazoa,Opisthorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Opisthorchiata,NA,NA,NA,NA,Eukaryota,NA,NA
115,Cryptocotyle lingua,species,66766,Trematoda,NA,Heterophyidae,Cryptocotyle,NA,NA,Metazoa,Opisthorchiida,Platyhelminthes,Cryptocotyle lingua,NA,Digenea,NA,NA,NA,Opisthorchiata,NA,NA,NA,NA,Eukaryota,NA,NA
119,Cucullanus  cirratus,genus,657292,Chromadorea,NA,Cucullanidae,Cucullanus,NA,Ascaridomorpha,Metazoa,Rhabditida,Nematoda,NA,NA,NA,NA,NA,NA,Spirurina,NA,NA,NA,Seuratoidea,Eukaryota,NA,NA
120,Cumopsis goodsiri,species,94561,Malacostraca,NA,Bodotriidae,Cumopsis,NA,NA,Metazoa,Cumacea,Arthropoda,Cumopsis goodsiri,NA,Eumalacostraca,Vaunthompsoniinae,NA,NA,NA,Crustacea,NA,Multicrustacea,NA,Eukaryota,Peracarida,NA
121,Curtuteria australis,species,500588,Trematoda,NA,Himasthlidae,Curtuteria,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,Curtuteria australis,NA,Digenea,NA,NA,NA,Echinostomata,NA,NA,NA,Echinostomatoidea,Eukaryota,NA,NA
124,Cymodopsis montis,genus,638703,Malacostraca,NA,Sphaeromatidae,Cymodopsis,NA,NA,Metazoa,Isopoda,Arthropoda,NA,NA,Eumalacostraca,NA,NA,NA,NA,Crustacea,NA,Multicrustacea,NA,Eukaryota,Peracarida,NA
125,Dactylogyrus sp.,genus,142931,Monogenea,NA,Dactylogyridae,Dactylogyrus,NA,NA,Metazoa,Dactylogyridea,Platyhelminthes,NA,NA,Monopisthocotylea,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
126,Daubaylia ,genus,1811522,Chromadorea,NA,Daubayliidae,Daubaylia,NA,Rhabditomorpha,Metazoa,Rhabditida,Nematoda,NA,NA,NA,NA,NA,NA,Rhabditina,NA,NA,NA,Rhabditoidea,Eukaryota,NA,NA
127,Decamastus sp.,genus,1932350,Polychaeta,NA,Capitellidae,Decamastus,NA,NA,Metazoa,Capitellida,Annelida,NA,NA,Scolecida,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
130,Diastylopsis thileniusi,genus,199723,Malacostraca,NA,Diastylidae,Diastylopsis,NA,NA,Metazoa,Cumacea,Arthropoda,NA,NA,Eumalacostraca,NA,NA,NA,NA,Crustacea,NA,Multicrustacea,NA,Eukaryota,Peracarida,NA
138,Dorvillea incerta,genus,160441,Polychaeta,NA,Dorvilleidae,Dorvillea,Aciculata,NA,Metazoa,Eunicida,Annelida,NA,NA,Palpata,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
140,Echinorhynchus sp.,genus,57285,Palaeacanthocephala,NA,Echinorhynchidae,Echinorhynchus,NA,NA,Metazoa,NA,Acanthocephala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
141,Echinostoma ,genus,27847,Trematoda,NA,Echinostomatidae,Echinostoma,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Echinostomata,NA,NA,NA,Echinostomatoidea,Eukaryota,NA,NA
142,Echinostoma trivolvis,species,27849,Trematoda,NA,Echinostomatidae,Echinostoma,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,Echinostoma trivolvis,NA,Digenea,NA,NA,NA,Echinostomata,NA,NA,NA,Echinostomatoidea,Eukaryota,NA,NA
144,Edwardsia  leucomelos,genus,51817,Anthozoa,NA,Edwardsiidae,Edwardsia,NA,NA,Metazoa,Actiniaria,Cnidaria,NA,NA,Hexacorallia,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
161,Exogone  sp. 2,genus,199555,Polychaeta,NA,Syllidae,Exogone,Aciculata,NA,Metazoa,Phyllodocida,Annelida,NA,NA,Palpata,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
162,Exogone sp. 1,genus,199555,Polychaeta,NA,Syllidae,Exogone,Aciculata,NA,Metazoa,Phyllodocida,Annelida,NA,NA,Palpata,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
163,Exogone sp. 3,genus,199555,Polychaeta,NA,Syllidae,Exogone,Aciculata,NA,Metazoa,Phyllodocida,Annelida,NA,NA,Palpata,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
164,Exosphaeroma planulum,genus,337069,Malacostraca,NA,Sphaeromatidae,Exosphaeroma,NA,NA,Metazoa,Isopoda,Arthropoda,NA,NA,Eumalacostraca,NA,NA,NA,NA,Crustacea,NA,Multicrustacea,NA,Eukaryota,Peracarida,NA
170,Gadus  morhua,genus,8048,Actinopteri,Euteleosteomorpha,Gadidae,Gadus,Teleostei,NA,Metazoa,Gadiformes,Chordata,NA,NA,Neopterygii,NA,NA,NA,Gadoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
172,Galactosomum sp.,genus,232669,Trematoda,NA,Heterophyidae,Galactosomum,NA,NA,Metazoa,Opisthorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Opisthorchiata,NA,NA,NA,NA,Eukaryota,NA,NA
182,Geminosyllis sp.,genus,418321,Polychaeta,NA,Syllidae,Geminosyllis,Aciculata,NA,Metazoa,Phyllodocida,Annelida,NA,NA,Palpata,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
185,Glaucus sp.,genus,1154736,Gastropoda,NA,Glaucidae,Glaucus,NA,NA,Metazoa,Nudibranchia,Mollusca,NA,NA,Heterobranchia,NA,NA,NA,Cladobranchia,NA,NA,NA,Aeolidioidea,Eukaryota,Nudipleura,NA
189,Gymnophallus choledochus,species,1094378,Trematoda,NA,Gymnophallidae,Gymnophallus,NA,NA,Metazoa,Digenea,Platyhelminthes,Gymnophallus choledochus,NA,Digenea,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
190,Gymnophallus gibberosus,genus,431612,Trematoda,NA,Gymnophallidae,Gymnophallus,NA,NA,Metazoa,Digenea,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
191,Gymnophallus sp. ,genus,431612,Trematoda,NA,Gymnophallidae,Gymnophallus,NA,NA,Metazoa,Digenea,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
192,Gynaecotyla sp.,genus,340111,Trematoda,NA,Microphallidae,Gynaecotyla,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Xiphidiata,NA,NA,NA,Microphalloidea,Eukaryota,NA,NA
193,Haematopus  sp. 1,genus,32635,Aves,NA,Haematopodidae,Haematopus,Neognathae,NA,Metazoa,Charadriiformes,Chordata,NA,NA,NA,NA,NA,NA,NA,Craniata,NA,Sarcopterygii,NA,Eukaryota,NA,NA
194,Haematopus  sp. 2,genus,32635,Aves,NA,Haematopodidae,Haematopus,Neognathae,NA,Metazoa,Charadriiformes,Chordata,NA,NA,NA,NA,NA,NA,NA,Craniata,NA,Sarcopterygii,NA,Eukaryota,NA,NA
195,Halicarcinus whitei,genus,578596,Malacostraca,NA,Hymenosomatidae,Halicarcinus,NA,Brachyura,Metazoa,Decapoda,Arthropoda,NA,NA,Eumalacostraca,NA,NA,NA,Pleocyemata,Crustacea,NA,Multicrustacea,Leucosioidea,Eukaryota,Eucarida,NA
196,Halipegus ,genus,1964308,Trematoda,NA,Derogenidae,Halipegus,NA,NA,Metazoa,Azygiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,NA,NA,NA,NA,Hemiuroidea,Eukaryota,NA,NA
197,Haliplus ,genus,107852,Insecta,Holometabola,Haliplidae,Haliplus,Neoptera,NA,Metazoa,Coleoptera,Arthropoda,NA,NA,Pterygota,NA,NA,NA,Adephaga,Hexapoda,NA,NA,Haliploidea,Eukaryota,NA,NA
203,Hemiurus communis,species,73061,Trematoda,NA,Hemiuridae,Hemiurus,NA,NA,Metazoa,Azygiida,Platyhelminthes,Hemiurus communis,NA,Digenea,NA,NA,NA,NA,NA,NA,NA,Hemiuroidea,Eukaryota,NA,NA
204,Hemiurus luehei,species,382715,Trematoda,NA,Hemiuridae,Hemiurus,NA,NA,Metazoa,Azygiida,Platyhelminthes,Hemiurus luehei,NA,Digenea,NA,NA,NA,NA,NA,NA,NA,Hemiuroidea,Eukaryota,NA,NA
205,Heterosquilla tricarinata,species,77694,Malacostraca,NA,Heterosquillidae,Heterosquilla,NA,NA,Metazoa,Eumalacostraca,Arthropoda,Heterosquilla tricarinata,NA,Eumalacostraca,NA,NA,NA,Stomatopoda,Crustacea,NA,Multicrustacea,Lysiosquilloidea,Eukaryota,Hoplocarida,NA
213,Hydractinia echinata,species,35630,Hydrozoa,NA,Hydractiniidae,Hydractinia,NA,NA,Metazoa,Anthoathecata,Cnidaria,Hydractinia echinata,NA,Hydroidolina,NA,NA,NA,Filifera,NA,NA,NA,NA,Eukaryota,NA,NA
221,Hysterothylacium sp.,genus,59255,Chromadorea,NA,Raphidascarididae,Hysterothylacium,NA,Ascaridomorpha,Metazoa,Rhabditida,Nematoda,NA,NA,NA,NA,NA,NA,Spirurina,NA,NA,NA,Ascaridoidea,Eukaryota,NA,NA
242,Lecithaster confusus,species,2491884,Trematoda,NA,Lecithasteridae,Lecithaster,NA,NA,Metazoa,Azygiida,Platyhelminthes,Lecithaster confusus,NA,Digenea,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
250,Lepocreadium ,genus,1429363,Trematoda,NA,Lepocreadiidae,Lepocreadium,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Lepocreadiata,NA,NA,NA,Lepocreadioidea,Eukaryota,NA,NA
258,Levinseniella brachysoma,genus,116880,Trematoda,NA,Microphallidae,Levinseniella,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Xiphidiata,NA,NA,NA,Microphalloidea,Eukaryota,NA,NA
259,Levinseniella sp.,genus,116880,Trematoda,NA,Microphallidae,Levinseniella,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Xiphidiata,NA,NA,NA,Microphalloidea,Eukaryota,NA,NA
265,Macoma  balthica,genus,52799,Bivalvia,NA,Tellinidae,Macoma,Euheterodonta,NA,Metazoa,Veneroida,Mollusca,NA,NA,Heterodonta,NA,NA,NA,NA,NA,NA,NA,Tellinoidea,Eukaryota,NA,NA
269,Magelona mirabilis,species,46598,Polychaeta,NA,Magelonidae,Magelona,NA,NA,Metazoa,Spionida,Annelida,Magelona mirabilis,NA,Scolecida,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
271,Malacoceros sp.,genus,104704,Polychaeta,NA,Spionidae,Malacoceros,NA,NA,Metazoa,Spionida,Annelida,NA,NA,Scolecida,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
273,Megalodiscus ,genus,1325193,Trematoda,NA,Paramphistomatidae,Megalodiscus,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Pronocephalata,NA,NA,NA,Paramphistomoidea,Eukaryota,NA,NA
274,Meiogymnophallus minutus,species,1094385,Trematoda,NA,Gymnophallidae,Meiogymnophallus,NA,NA,Metazoa,Digenea,Platyhelminthes,Meiogymnophallus minutus,NA,Digenea,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
281,Metridium  senile,genus,6115,Anthozoa,NA,Metridiidae,Metridium,NA,NA,Metazoa,Actiniaria,Cnidaria,NA,NA,Hexacorallia,NA,NA,NA,Nynantheae,NA,NA,NA,NA,Eukaryota,NA,NA
283,Microcotyle sp.,genus,92221,Monogenea,NA,Microcotylidae,Microcotyle,NA,NA,Metazoa,Mazocraeidea,Platyhelminthes,NA,NA,Polyopisthocotylea,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
284,Microphallus claviformis,genus,116891,Trematoda,NA,Microphallidae,Microphallus,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Xiphidiata,NA,NA,NA,Microphalloidea,Eukaryota,NA,NA
285,Microphallus papillorobustum,genus,116891,Trematoda,NA,Microphallidae,Microphallus,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Xiphidiata,NA,NA,NA,Microphalloidea,Eukaryota,NA,NA
286,Microphallus pirum,genus,116891,Trematoda,NA,Microphallidae,Microphallus,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Xiphidiata,NA,NA,NA,Microphalloidea,Eukaryota,NA,NA
287,Microphallus pygmaeus,species,862625,Trematoda,NA,Microphallidae,Microphallus,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,Microphallus pygmaeus,NA,Digenea,NA,NA,NA,Xiphidiata,NA,NA,NA,Microphalloidea,Eukaryota,NA,NA
288,Microphallus sp.,species,1934194,Trematoda,NA,Microphallidae,Microphallus,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,Microphallus sp.,NA,Digenea,NA,NA,NA,Xiphidiata,NA,NA,NA,Microphalloidea,Eukaryota,NA,NA
292,Monorchis parvus,species,92686,Trematoda,NA,Monorchiidae,Monorchis,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,Monorchis parvus,NA,Digenea,NA,NA,NA,Monorchiata,NA,NA,NA,NA,Eukaryota,NA,NA
295,Mugil  chelo,genus,8190,Actinopteri,Euteleosteomorpha,Mugilidae,Mugil,Teleostei,NA,Metazoa,Mugiliformes,Chordata,NA,NA,Neopterygii,NA,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
297,Mytilicola intestinalis,species,298439,Hexanauplia,NA,Mytilicolidae,Mytilicola,Neocopepoda,NA,Metazoa,Cyclopoida,Arthropoda,Mytilicola intestinalis,NA,Copepoda,NA,NA,NA,NA,Crustacea,NA,Multicrustacea,NA,Eukaryota,Podoplea,NA
315,Numenius  arquata,genus,32638,Aves,NA,Scolopacidae,Numenius,Neognathae,NA,Metazoa,Charadriiformes,Chordata,NA,NA,NA,NA,NA,NA,NA,Craniata,NA,Sarcopterygii,NA,Eukaryota,NA,NA
316,Numenius  phaeopus,genus,32638,Aves,NA,Scolopacidae,Numenius,Neognathae,NA,Metazoa,Charadriiformes,Chordata,NA,NA,NA,NA,NA,NA,NA,Craniata,NA,Sarcopterygii,NA,Eukaryota,NA,NA
317,Nyctotherus ,genus,70074,Armophorea,NA,Metopidae,Nyctotherus,NA,NA,NA,Metopida,Ciliophora,NA,NA,NA,NA,NA,NA,NA,Intramacronucleata,NA,NA,NA,Eukaryota,NA,NA
322,Opalina ,genus,94775,NA,NA,Opalinidae,Opalina,NA,NA,NA,Slopalinida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
338,Paramonostomum chabaudi,genus,138571,Trematoda,NA,Notocotylidae,Paramonostomum,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Pronocephalata,NA,NA,NA,Pronocephaloidea,Eukaryota,NA,NA
340,Paraonis sp.,genus,397593,Polychaeta,NA,Paraonidae,Paraonis,NA,NA,Metazoa,Scolecida,Annelida,NA,NA,Scolecida,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
354,Phalacrocorax  melanoleucos,genus,9207,Aves,NA,Phalacrocoracidae,Phalacrocorax,Neognathae,NA,Metazoa,Pelecaniformes,Chordata,NA,NA,NA,NA,NA,NA,NA,Craniata,NA,Sarcopterygii,NA,Eukaryota,NA,NA
355,Phalacrocorax  varius,genus,9207,Aves,NA,Phalacrocoracidae,Phalacrocorax,Neognathae,NA,Metazoa,Pelecaniformes,Chordata,NA,NA,NA,NA,NA,NA,NA,Craniata,NA,Sarcopterygii,NA,Eukaryota,NA,NA
356,Philophthalmus sp. ,genus,685953,Trematoda,NA,Philophthalmidae,Philophthalmus,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Echinostomata,NA,NA,NA,Echinostomatoidea,Eukaryota,NA,NA
359,Phoxocephalus regium,genus,2449126,Malacostraca,NA,Phoxocephalidae,Phoxocephalus,NA,NA,Metazoa,Amphipoda,Arthropoda,NA,NA,Eumalacostraca,NA,NA,NA,Gammaridea,Crustacea,NA,Multicrustacea,NA,Eukaryota,Peracarida,NA
367,Podocotyle atomon,species,1231037,Trematoda,NA,Opecoelidae,Podocotyle,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,Podocotyle atomon,NA,Digenea,NA,NA,NA,Xiphidiata,NA,NA,NA,Allocreadioidea,Eukaryota,NA,NA
373,Praunus flexuosus,species,236572,Malacostraca,NA,Mysidae,Praunus,NA,NA,Metazoa,Mysida,Arthropoda,Praunus flexuosus,NA,Eumalacostraca,Mysinae,NA,NA,NA,Crustacea,NA,Multicrustacea,NA,Eukaryota,Peracarida,Mysini
374,Praunus inermis,species,1732120,Malacostraca,NA,Mysidae,Praunus,NA,NA,Metazoa,Mysida,Arthropoda,Praunus inermis,NA,Eumalacostraca,Mysinae,NA,NA,NA,Crustacea,NA,Multicrustacea,NA,Eukaryota,Peracarida,Mysini
377,Profilicollis antarcticus,species,1822490,Palaeacanthocephala,NA,Polymorphidae,Profilicollis,NA,NA,Metazoa,Polymorphida,Acanthocephala,Profilicollis antarcticus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
378,Profilicollis botulus,species,449646,Palaeacanthocephala,NA,Polymorphidae,Profilicollis,NA,NA,Metazoa,Polymorphida,Acanthocephala,Profilicollis botulus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
379,Profilicollis novaezelandensis,species,2170607,Palaeacanthocephala,NA,Polymorphidae,Profilicollis,NA,NA,Metazoa,Polymorphida,Acanthocephala,Profilicollis novaezelandensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
388,Pseudocorynosoma constrictum,species,500319,Palaeacanthocephala,NA,Polymorphidae,Pseudocorynosoma,NA,NA,Metazoa,Polymorphida,Acanthocephala,Pseudocorynosoma constrictum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
394,Psilochasmus aglyptorchis,genus,99735,Trematoda,NA,Psilostomidae,Psilochasmus,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,NA,NA,Digenea,NA,NA,NA,Echinostomata,NA,NA,NA,Echinostomatoidea,Eukaryota,NA,NA
395,Psilochasmus oxyurus,species,99736,Trematoda,NA,Psilostomidae,Psilochasmus,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,Psilochasmus oxyurus,NA,Digenea,NA,NA,NA,Echinostomata,NA,NA,NA,Echinostomatoidea,Eukaryota,NA,NA
396,Psilostomum brevicolle,species,1775848,Trematoda,NA,Psilostomidae,Psilostomum,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,Psilostomum brevicolle,NA,Digenea,NA,NA,NA,Echinostomata,NA,NA,NA,Echinostomatoidea,Eukaryota,NA,NA
400,Rhabdochona sp.,genus,378081,Chromadorea,NA,Rhabdochonidae,Rhabdochona,NA,Spiruromorpha,Metazoa,Rhabditida,Nematoda,NA,NA,NA,NA,NA,NA,Spirurina,NA,NA,NA,Spiruroidea,Eukaryota,NA,NA
403,Ribeiroia ondatrae,species,296285,Trematoda,NA,Echinostomatidae,Ribeiroia,NA,NA,Metazoa,Plagiorchiida,Platyhelminthes,Ribeiroia ondatrae,NA,Digenea,NA,NA,NA,Echinostomata,NA,NA,NA,Echinostomatoidea,Eukaryota,NA,NA
406,Sacculina carcini,species,51650,Hexanauplia,NA,Sacculinidae,Sacculina,Cirripedia,NA,Metazoa,Kentrogonida,Arthropoda,Sacculina carcini,NA,Thecostraca,NA,NA,NA,NA,Crustacea,NA,Multicrustacea,NA,Eukaryota,Rhizocephala,NA
433,Sphaerodorum sp.,genus,948934,Polychaeta,NA,Sphaerodoridae,Sphaerodorum,Aciculata,NA,Metazoa,Phyllodocida,Annelida,NA,NA,Palpata,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
442,Styela  clava,genus,7724,Ascidiacea,NA,Styelidae,Styela,NA,NA,Metazoa,Stolidobranchia,Chordata,NA,NA,NA,NA,NA,NA,NA,Tunicata,NA,NA,NA,Eukaryota,NA,NA
452,Tetrastemma melanocephalum,species,307678,Enopla,NA,Tetrastemmatidae,Tetrastemma,NA,NA,Metazoa,Monostilifera,Nemertea,Tetrastemma melanocephalum,NA,Hoplonemertea,NA,NA,NA,Eumonostilifera,NA,NA,NA,NA,Eukaryota,NA,NA
453,Tharyx killariensis,genus,876024,Polychaeta,NA,Cirratulidae,Tharyx,NA,NA,Metazoa,Spionida,Annelida,NA,NA,Scolecida,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
454,Tharyx sp.,genus,876024,Polychaeta,NA,Cirratulidae,Tharyx,NA,NA,Metazoa,Spionida,Annelida,NA,NA,Scolecida,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
457,Travisia sp.,genus,205112,Polychaeta,NA,Opheliidae,Travisia,NA,NA,Metazoa,Scolecida,Annelida,NA,NA,Scolecida,NA,NA,NA,NA,NA,NA,NA,NA,Eukaryota,NA,NA
460,Tringa  erythropus,genus,161681,Aves,NA,Scolopacidae,Tringa,Neognathae,NA,Metazoa,Charadriiformes,Chordata,NA,NA,NA,NA,NA,NA,NA,Craniata,NA,Sarcopterygii,NA,Eukaryota,NA,NA
463,Tropisternus ,genus,538626,Insecta,Holometabola,Hydrophilidae,Tropisternus,Neoptera,Staphyliniformia,Metazoa,Coleoptera,Arthropoda,NA,NA,Pterygota,Hydrophilinae,NA,NA,Polyphaga,Hexapoda,NA,NA,Hydrophiloidea,Eukaryota,NA,NA
